categorie;reference;designation;quantite;prix_unitaire 
GAME LENOVO ( CORE I5);20W00124FR;LENOVO ThinkPad T14 Gen2 Intel Core i5-1135G7 14p FHD 16Go 512Go SSD M.2 2280 Intel UHD Graphics W10;10;965 000
GAME LENOVO ( CORE I5);21JKCTO1WWFR1;Lenovo ThinkPad E14 Gen 5 (Intel) Intel Core i5-1335U 16 GB DDR4 / Disque SSD M.2  512GB 14.0”, WUXGA;25;695 000
GAME LENOVO ( CORE I5);21JLS39E00;Lenovo ThinkPad E14-G5 14FHD Ci5-1335U 16 GB 512SSD Window 11 pro;10;695 000
GAME LENOVO ( CORE I5);21JN008HFE;Lenovo ThinkPad E16-G1 16FHD Ci5-1335U 16 GB 512SSD FPR Free Dos 1Y;5;670 000
GAME LENOVO ( CORE I5);20X100J3FR;Lenovo ThinkPad L14 Gen 2 20X1 -Core i5 1145G7 -  16 Go RAM - 512 Go SSD ,Win 10 Pro 64, NVMe, FR;7;650 000
GAME LENOVO ( CORE I5);20W1S2F400;"Lenovo ThinkPad T14 Gen 2 20W1 Core i5 1135G7/2.4 GHz-Win10 Pro 64-bit 16 GB RAM-512GB SSD 14"" Wi-Fi";14;1 020 000
GAME LENOVO ( CORE I5);20WM0090;Lenovo ThinkPad T14s Gen 2 20WM - Core i5 1135G7/2,4 GHz -Win10Pro/ 16  Go 512GB SSD M2.2280 NVME;26;1 195 000
GAME DELL ( CORE I5 );47VKD-5440;Dell Latitude 5440 - Intel Core i5 1335U / 16 Go RAM - 512 Go SSD NVMe  Win 11 Pro,Carte graphique I;15;975 000
GAME DELL ( CORE I5 );P112F002;"Dell Inspiron 3520 - Intel Core i5-1135G7 - 16 Go RAM - 1 To SSD - 15,6"" FHD - Win 11 F - Clavier FR";10;550 000
GAME HP   ( CORE I5 );2X7F2EA;HP EliteBook 450 Home G8 Intel core i5-1135G7 15.6p FHD AG 16 Go 512 Go SSD Intel Iri;10;810 000
GAME HP   ( CORE I5 );859R0EA;"HP Portable 440 G10 Notebook - Intel Core i5 - 1335U / jusqu'à 4.6 GHz - Win 11 Pro - Carte graphique Intel Iris Xe - 16 Go RAM - 512 Go SSD NVMe - 14"" IPS 1920 x 1080 (Full HD) - 802.11a/b/g/n/ac/ax (Wi-Fi 6E) - brochet argent aluminium, clavier : Français ";10;850 000
GAME HP   ( CORE I5 );4J6J9UA;"HP Envy x360 13 2-en-1 Écran tactile FHD IPS 13,3"" i5-1135G7 de 11eG 16 Go de RAM 512 Go SSD Win10";23;780 000
GAME HP   ( CORE I5 );4A7F5EA;HP Envy X360 13-Bd0026nf Core i5-1135G7 16 Go 512 Go Écran tactile - CLAVIER rétro éclairé Win11 home;21;775 000
GAME HP   ( CORE I5 );336D8EA;Hp Elitebook 840 G8 336d8ea 14 pouces intel core i5-1135G7 16 Go Ram DDR4 512 Go ssd win 10 pro argent;32;1 060 000
GAME HP   ( CORE I5 );3JX27EA;HP Elitebook 840 G5 Core i5 8250U 16 Go RAM, 512 Go SSD NVMe,14' Win 10Pro;32;595 000
GAME HP   ( CORE I5 );2X7X1EA;HP ProBook 450 G8 i5-1135G7 16 Go SDRAM DDR4-3200 (2 x 4 Go)  512 GB SSD PCIe NVMe M.2 TLC Wifi AX+BT;12;740 000
GAME HP   ( CORE I5 );19X35AV;HP EliteBook 840 G8 Brand New 11th Gen. | i5-1135G7 | 16 GB | 512GB SSD | Integrated | Fingerprint Rea;12;1 000 000
GAME HP   ( CORE I5 );617P1EA;HP Pavilion Laptop 14-dv1041nf Core™ i5-1155G7/16 GB DDR4-3200 MHz RAM/ 512GB/Wi-Fi/Bluet/Win11home;12;675 000
GAME LENOVO (CORE I7);20TD00GLFR-70;Lenovo ThinkPad E15 Gen 2 Core i7 1165G7 16 Go RAM, 512 Go SSD NVMe Win 11 Pro 64bit Garantie 1 An;25;950 000
GAME LENOVO (CORE I7);21JGA06CFR;Lenovo Thinkbook 14s Yoga-G3 14'' Ci7-1355U 16GB 512SSD Win11Pro;24;1 195 000
GAME LENOVO (CORE I7);21HESBEC00;LENOVO THINKPAD T14  i7-1355U 32 GB RAM 1TB SSD Dos 3 Years Warranty;21;1 150 000
GAME LENOVO (CORE I7);21JN00CWFE;Lenovo ThinkPad E16-G1 16FHD Ci7-13700H 16GB 512SSD FPR Free Dos 1Y;21;750 000
GAME LENOVO (CORE I7);21HD008DFE;Lenovo ThinkPad T14-G4 14FHD Ci7-1355U 16GB 512SSD Win11 Pro 3Y;21;1 150 000
GAME LENOVO (CORE I7);21F60069FE;Lenovo ThinkPad T14s-G4 14FHD Ci7-1355U 16GB 1T-SSD Win11 Pro 3Y;20;1 350 000
GAME LENOVO (CORE I7);21FJ0005FR;"Lenovo ThinkPad L13 Yoga Gen 4, i7 1355U, 16Go, 512 Go SSD  NVMe,  13.3"" IPS  Win 11 Pro, tactile  I";20;1 150 000
GAME LENOVO (CORE I7);21HD004MFR;"""""Lenovo ThinkPad T14 Gen4, Intel Core i7-1355U, 16Go RAM, 512 SSD Carte IrisXe, NVMe,Win 11 Pro,";20;1 295 000
GAME LENOVO (CORE I7);20VX00MFFR;"Lenovo ThinkPad P14s Gen 2 20VX
Core i7 1185G7 / 3 GHz (vPro) : Win 10 Pro 64 bits (comprend Licence Win 11 Pro), Quadro T500 , 16 Go RAM, 512 Go SSD TCG Opal Encryption 2, NVMe, 14"" IPS 1920 x 1080 (Full HD), Wi-Fi 6, noir, clavier : Français";20;1 295 000
GAME LENOVO (CORE I7);20TD00GLFR;"Lenovo ThinkPad E15 Gen 2 20TD PC Portable - Core i7 1165G7 / 2.8 GHz : Windows 11 Pro 64-bit, 16 Go RAM, 512 Go SSD NVMe, Ecran 15.6"" IPS 1920 x 1080 (Full HD), Iris Xe Graphics, Wifi 802.11ax, Bluetooth 5.2, Gigabit Ethernet, Noir Garantie 1 An constructeur";20;950 000
GAME LENOVO (CORE I7);20S1SHQ100;"Lenovo Think Pad T14 G1 - intel Core i7 - 10610 - 16  Go RAM - 1To SSD -Win 10 Pro , NVMe - 14"" IPS 3840 x 2160 (Ultra HD 4K) - GF MX330 / UHD Graphics - Bluetooth, Wi-Fi 6 - 4G - black - kbd: FR, FR international, AZERTY, -Windows 10 Pro 64 Bit ";20;1 150 000
GAME LENOVO (CORE I7);21E3009BFE;"Ordinateur Portable Lenovo ThinkPad E14 Gen 4 (21E3009BFE) Intel® Core™ i7-1255U, 10C (2P + 8E) / 12T, P-core 1.7 / 4.7GHz, E-core 1.2 / 3.5GHz, 12MB RAM: 8GB Soldered DDR4-3200 Disque dur: 512GB SSD M.2 2242 PCIe® 4.0x4 NVMe® Opal2 Écran: 14"" FHD (1920x1080) IPS 300nits Anti-glare, 1 45% NTSC Carte graphique: Integrated Intel Iris® Xe Graphics functions as UHD Graphics FreeDOS Clavier: Non-backlit, Français (AZERTY) Produit neuf dans son emballage d’origine +  Sac de transport  Garantie : 2 ans
";20;750 000
GAME LENOVO (CORE I7);21CB000JUS;"Lenovo ThinkPad X1 Carbon Gen 10 Ultrabook Laptop, 14.0"" FHD+ Touchscreen, 12th Gen Intel Core i7-1260P 12Cores, 16GB LPDDR5 RAM 1TB SSD, Backlit KEYBOARD, Long Battery Life Rapid Charge, Win11 Pro";20;1 450 000
GAME LENOVO (CORE I7);21HM002GUS;"Lenovo Thinkpad X1 Carbon Gen11 Intel (Core™ i7-1365U vPro®) Processor 32GB Ram LPDDR5 6000MHz 2To SSD M.2 NVMe PCIe 14"" WUXGA TouchScreen AG Intel Iris Xe Grapics Backligt EngKB, Windows 11 Pro Manufacturer Warranty   ";20;2 150 000
GAME LENOVO (CORE I7);20TD000EUE-UK;Lenovo ThinkPad E15 G2 Core i7/8GB/512GB SSD/WIFI/CAM/BT/ DOS ENG;20;760 000
GAME LENOVO (CORE I7);82H8015QFE;"LENOVO IdeaPad 3 15ITL6/ Intel Core i7-1165G7 (4C / 8T, 2.8 / 4.7GHz, 12MB)/ Integrated Intel Iris Xe Graphics/ Intel SoC Platform/ 4GB Soldered DDR4-3200 + 4GB SO-DIMM DDR4-3200 (8GB RAM)/ 1TB HDD 5400rpm 2.5\""/ 15.6\"" FHD (1920x1080) TN 250nits Anti-glare/ 4-in-1 Card Reader/ 11ac, 2x2 + BT5.0/ 720p with Privacy Shutter/ Arctic Grey/ IMR (In-Mold Decoration by Roller)/ PC + ABS (Top), PC + ABS (Bottom)/ 1-y";20;550 000
GAME LENOVO (CORE I7);20W600L6FR;"Lenovo Think Pad P15S G2 - Intel Core i7-1165G7-Ecran 15.6"" FHD - 16 Go RAM - 512GB SSD - Ubuntu Linux - NVIDIA Quadro T500 - Clavier FR";20;1 250 000
GAME LENOVO (CORE I7);20VD000RFE;"LENOVO THINKBOOK 14"" FHD I7 8GB 1TB FREEDOS  Intel Core i7-1165G7 (4C / 8T, 2.8 / 4.7GHz, 12MB) RAM: 8";20;595 000
GAME LENOVO (CORE I7);20TLS3BJ03;Lenovo X1 extreme G3 - Intel Core i7- 10850H - 16 Go RAM - 512 Go SSD -  1920 x 1080 pixels  Windows 10 Pro;20;1 395 000
GAME HP (CORE I7);6K9N7EA;HP Spectre x360 16-f1013nf Core i7-1260 16GB 1To Win 11;20;1 575 000
GAME HP (CORE I7);6K9L2EA;HP Spectre x360 14-ef0000nf Intel Core i7-1255U 32GB 2To SSD Win 11H;20;1 575 000
GAME HP (CORE I7);674N1AV;Ordinateur portable HP ProBook 450 15,6 pouces G9 IDS UMA i7-1255U RTK USBC 450  G9BNBPC/FreeDOS/DM HD USB2 IR WFOV Intgrtd Cam/15.6AG 16GO/1TO SSD;15;850 000
GAME HP (CORE I7);81A69EA;"HP EB 830 G10 Notebook  Intel Core i7-1355U, 16 Go, 512 Go SSD NVMe, 13.3"" IPS  tactile, Win11 Pro,";15;1 395 000
GAME HP (CORE I7);96X67ET#ABF;HP EliteBook 840 G10 Notebook Intel Core i7 - 1355U 16 Go RAM, 512 Go SSD NVMe : Win 11 Pro,;15;1 150 000
GAME HP (CORE I7);2Q9E9EA;HP Spectre x360 13-aw2003nk | Core i7 1165G7 quad | 16GB DDR4 on-board | 512TB PCIe | Intel Iris X;8;1 395 000  
GAME HP (CORE I7);2X7T3EA;HP Probook 430 G8 NB PC/ UMA i7-1165G7 430 G8 / 13.3 HD AG SVA 250 HD / 8GB 1D DDR4 3200 / 512GB PCI;45;750 000
GAME HP (CORE I7);5P7T1ES;HP ELITE BOOK 840 G9 NB PC / UMA i7-1255U 840 G9 / 14.0 WUXGA UWVA 250 WWAN 5MP IR bnt Panel / 16GB (1x16GB) DDR5 4800 SODIMM MEMORY / 512GB Pcle NVMe Value / W11p64 / 1yw / Dual AryMic 5MP USB2 IR NFOV.Camera / Clickpad Backlit Prenium kbd / Intel AX211 Wi-Fi 6e 160 MHz +BT 5.2 /A;21;1 195 000
GAME HP (CORE I7);2W8T5EA;"HP ProBook 450 G8 Intel Core i7-1165G7 16 Go SSD 512 Go 15.6"" LED Full HD Wi-Fi/WIN 10Pro 64bits";21;1 100 000
GAME HP (CORE I7);6TR59EA;"HP ZBook 15 G6 Core i7 9750H / 2.6 GHz hexacore : Windows 10 Pro 64 bits, 16 Go RAM, 512 Go SSD NVMe, Ecran 15.6"" IPS 1920 x 1080 (Full HD), Quadro T1000, Wifi 6, Bluetooth 5.0, Gigabit Ethernet Garantie 3 Ans Retour Atelier constructeur";15;1 475 000
GAME HP (CORE I7);525F8EA;HP ZBOOK Firefly 15 G8-1165G7 15 G8 / 1TB PCIe-3x4 2280 NVMe TLC / 32GB (2x16GB) DDR4 3200 / W11p64DongradeWin10p64 / 15.6 FHD AG LED 400 for WWAN for HD Webcam+ IR  bent Low Power ALS / WLAN Intel Wi-Fi 6 AX201 ax 2x2  MU-MIMO nvP 160MHz BT 5 with 2Antennas / 3yw / ;15;1 750 000
GAME HP (CORE I7);6TR59EA;"HP ZBook 15 G6 Core i7 9750H / 2.6 GHz hexacore : Windows 10 Pro 64 bits, 16 Go RAM, 512 Go SSD NVMe, Ecran 15.6"" IPS 1920 x 1080 (Full HD), Quadro T1000, Wifi 6, Bluetooth 5.0, Gigabit Ethernet Garantie 3 Ans Retour Atelier constructeur";15;1 475 000
GAME HP (CORE I7);7AT10EA;HP Pavilion Gaming - Core i7-9750H hexa/16GB DDR4 2DM 2666/1TB;10;1 025 000
GAME HP (CORE I7);F6N32AV;HP EliteBook 820 G2 Ci7-5600U 4GB DDR3L , 500GB HDD+32GB SSD W7p64W8p64;10;1 200 000
GAME HP (CORE I7);6A290EA;"HP ProBook 450 G9 - PC Portable - Core i7 1255U / 1.7 GHz : Windows 11 Pro, 16 Go RAM, 512 Go SSD NVMe, Ecran 15.6"" IPS 1920 x 1080 (Full HD), Iris Xe Graphics, Wifi 802.11ax, Bluetooth 5.2, Gigabit Ethernet, Argent, Garantie 1 An constructeur";10;795 000
GAME HP (CORE I7);3C8C6EA;HP Elite Dragonfly G2 Intel Core i7-1165G7 13.3p 16Go 512Go Touch inclinable Win 10 Pro;10;2 150 000
GAME HP (CORE I7);8MK75EA;"HP Elite Dragonfly (8MK75EA) 2u1 laptop 13.3"" FHD Intel® Quad Core™ i7 8565U 16GB 512GB SSD+32GB Optane Intel® UHD 620 Win10 Pro plavi 2-cell";10;1 275 000
GAME HP (CORE I7);2J6L4EA;HP ENVY 13-ba1024nf Core™ i7-1165G7 8go NVMe™ M.2 512 Go FHD Win10Home, Pas de Lecteur Optique Ecran 13.3 Pouces avec Faible Puissance BANG&OLUFSEN, lecteur d'empreinte Digitale. ;10;950 000
GAME HP (CORE I7); 6K9K7EA;HP ENVY x360 13-bf0003nf Core i7 1250U 16go 512go écran tactile WinH;10;1 275 000
GAME HP (CORE I7);20VE000KFE;Lenovo ThinkBook 15 G2 ITL (20VE000KFE) : Intel Core i5-1135G7 – Mémoire 8GB Soldered DDR4-3200 – Stockage 1TB HDD 5400rpm 2.5″ – Ecran 15.6″ FHD (1920×1080) TN 220nits Anti-glare – Integrated Intel Iris Xe Graphics functions as UHD Graphics – 11ax, 2×2 + BT5.1 – Free Dos Wifi AX+Bluetooth;15;700 000
GAME HP (CORE I7);336G5EA;HP ELITEBOOK 840 G8 LAPTOP Core i7-1135G7/16GB/1TB SSD/14'' FHD/ Win 10 Pro;9;
GAME HP (CORE I7);455Z5EA#BH4;HP ENVY x360 Convert 15-Core i7 1165G7 quad-16GB DDR4 2DM 3200-512GB PCIe value-Intel Iris Xe-65 watt-Natural silver - fingerprint reader-Touch/15.6 FHD Antiglare IPS 250 nits Narrow Border-KBD NSV ISK CP BL AFRC-F-Intel Harrison Peak 2 Wifi 6 ax 2x2 MU-MIMO 160 MHz + BT 5-WARRANTY 1AN;9;975 000
GAME DELL (CORE I7);314453-7490 ;INSP 7490 SLV Ci7-10510U up to 4.9GHz 16GB 1TB WIFIBT 2GB W10H64 1Y ;9;
GAME DELL (CORE I7);743218-3520;"DELL LATITUDE 3520-N 15.6"" CI7-1165G7 4C 4.7GHz 8GB 512GB WIFIBT LX 1Y";9;750 000
GAME DELL (CORE I7);KC1XR;"Dell Latitude 7420 2-en-1 Core i7-1185G7 16 Go 256 Go PCIe ax BT NFC FR WC 14"" FHD MT W10P-W11P.";9;
GAME DELL (CORE I7);YRJOH-7420;"Dell Latitude 7420 Processeur Intel® Core™ i7-1145G7 vPro® de 11e Gen (8 Mo, 4 coeurs, 8 threads, 2,60 GHz à 4,40 GHz Turbo) laptop Win11 Pro 16 Go de mémoire non ECC intégrée
Disque SSD M.2 PCIe NVMe 256 Go, classe 35";9;1 195 000
GAME DELL (CORE I7);671741-3510;"DELL VOSTRO 3510-N 15.6"" CI7- 1165G7 4.7GHz 8GB 1TB 2GB WIFIBT LX 1Y";9;660 000
GAME DELL (CORE I7);427406-5391;Dell Vostro 5391-N Core i7-10510U 4.9GHz 8GB/1TB WIFIBT 2GB ;9;750 000
GAME DELL (CORE I7); 314586-5491; INSP 5491 SLV 2in1 Ci5-10210U 4.2GHz 8GB 512GB WIFIBT 2GB W10H64 1Y ;9;
GAME DELL (CORE I7);P121F001;Dell Gaming G15 Core™ i7-13650HX 16go 1Tossd NVIDIA® GeForce 3070 8go 15' Win11H;9;1 575 000
GAME DELL (CORE I7);368G3;"Dell Latitude 5430 Intel Core i7-1255U 16GB (2x8GB 3200Mhz DDR4 512GB SSD PCIe NVMe M.2 14.0"" FHD (";9;1 150 000
GAME DELL (CORE I7);743228-5520;"DELL LATITUDE 5520 15,6"" FHD, INTEL CORE I7-1165G7 (4,7 GHZ), 16 GO, SSD 512 GO wifi bluetooth";9;795 000
GAME DELL (CORE I7);475273-7390;Dell XPS13-7390 Core TM-i7-1051 ou16Go Win10 pro: écran Full HD de 13 pouces avec lunette nette,;15;1 600 000
GAME DELL (CORE I7);427407-5391;Dell Vostro 5391-N Core i7-10510U 4.9GHz 8GB/1TB WIN10P64  WIFIBT 2GB ;9;750 000
GAME DELL (CORE I7);X512JA-EJ197T;Ordinateur Portable ASUS VivoBook 15 X512JA-EJ197T Ordinateur Portable - Ecran 15,6 Pouces Full HD IPS - Intel Core I7-10065G - RAM 8 Go - SSD 512 Go - Windows 10 - Poids 1,7 Kg;20;650 000
GAME DELL (CORE I7);662400;Dell Latitude 5420 - Core i7 1165G7 / 32Go - 1Go SSD - 15,6'' Full HD;20;995 000
GAME DELL (CORE I7);45FK4;"Dell Latitude 7430 Core i7 1265U 16Go RAM/512 Go SSD NVMe Ecran 14"" Tactile Win 10 Pro 64 bits US";20;1 365 000
Onduleur;BX700UI;APC ONDULEUR BATTERY BACKUP 700VA;96;45000
Onduleur;5E1500I;EATON ONDULEUR 5E ESSENTIAL UPS 1100VA;48;48000
Onduleur;EOS650;EOS ONDULEUR LINE INTERACTIF 650 VA;25;37500
Onduleur;LI32111CT00;EMERSON AC POWER SYSTEM LIEBERT ITON 600 VA;65;40000
Onduleur;EATON 66822;EATON ONDULEUR PROTECTION NOVA AVR 625 BATTERY BACKUP;14;55000
Onduleur;RBC55;APC REPLACEMENT BATTERY CARTRIDGE RBC55_2(2x12V/17AH);25;60000
Onduleur;SRVPM10KIL;APC EASY UPS ON-LINE SRV 10KVA ( SRVPM10KIL);65;4500000
Onduleur;SRV36BP-9A;APC 36V BATTERY PACK FOR 1KVA TOWER (SRV36BP-9A);13;1500000
Onduleur;SRCPM10KI;APC SMART UPS RC 10KVA (SRCPM10KI);14;4000000
Onduleur;RBC43;APC REPLACEMENT BATTERY CARTRIDGE RBC43;17;3500000
Onduleur;SRCPM10KI;APC SMART UPS RC 10KVA (SRCPM10KI);65;2500000
Onduleur;SRV10KI;APC ONDUELEUR UNINTERRUPTIBLE POWER SUPPLY (SRV10KI);65;4000000
